start_station_id,time_period,start_station_name,start_lat,start_lng,average_ride_time,riders,daily_riders
7286.02,evening,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,12.445436507936508,1008,11.2
7286.02,morning,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,12.567120047309285,1691,18.788888888888888
7286.02,overnight,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,11.275590551181102,127,1.4111111111111112
7286.05,afternoon,1 Ave & E 94 St,40.7817212,-73.94594,16.13760896637609,1606,17.844444444444445
7286.05,evening,1 Ave & E 94 St,40.7817212,-73.94594,11.609065155807366,1059,11.766666666666667
7286.05,morning,1 Ave & E 94 St,40.7817212,-73.94594,14.16214779372674,1881,20.9
7286.05,overnight,1 Ave & E 94 St,40.7817212,-73.94594,14.949367088607595,158,1.7555555555555555
7288.04,afternoon,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,19.915319974143504,4641,51.56666666666667
7288.04,evening,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,14.69831601576496,2791,31.011111111111113
7288.04,morning,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,16.852379298367488,2879,31.988888888888887
7288.04,overnight,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,11.423529411764706,255,2.8333333333333335
7291.06,afternoon,Ditmars Blvd & 19 St,40.78145,-73.9183302,12.05921052631579,760,8.444444444444445
7291.06,evening,Ditmars Blvd & 19 St,40.78145,-73.9183302,13.224108658743633,589,6.544444444444444
7291.06,morning,Ditmars Blvd & 19 St,40.78145,-73.9183302,9.527777777777779,432,4.8
7291.06,overnight,Ditmars Blvd & 19 St,40.78145,-73.9183302,10.117647058823529,34,0.37777777777777777
7293.1,afternoon,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,15.38053669576463,3093,34.36666666666667
7293.1,evening,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,13.447412353923205,1797,19.966666666666665
7293.1,morning,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,11.904696762425901,2193,24.366666666666667
7293.1,overnight,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,10.58125,160,1.7777777777777777
7304.08,afternoon,W 82 St & Central Park West,40.782871962,-73.971467972,20.7532946758039,3794,42.15555555555556
7304.08,evening,W 82 St & Central Park West,40.782871962,-73.971467972,15.826013513513514,1776,19.733333333333334
7304.08,morning,W 82 St & Central Park West,40.782871962,-73.971467972,15.670514165792236,1906,21.177777777777777
7304.08,overnight,W 82 St & Central Park West,40.782871962,-73.971467972,10.572614107883817,241,2.6777777777777776
7311.02,afternoon,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,14.879895034315705,4954,55.044444444444444
7311.02,evening,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,12.128921848260125,3506,38.955555555555556
7311.02,morning,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,13.067037380290392,3237,35.96666666666667
7311.02,overnight,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,11.19603524229075,454,5.044444444444444
7314.03,afternoon,21 St & 21 Ave,40.782465,-73.914527,10.061313868613139,685,7.611111111111111
7314.03,evening,21 St & 21 Ave,40.782465,-73.914527,8.915371329879102,579,6.433333333333334
7314.03,morning,21 St & 21 Ave,40.782465,-73.914527,9.241842610364683,521,5.788888888888889
7314.03,overnight,21 St & 21 Ave,40.782465,-73.914527,9.601769911504425,113,1.2555555555555555
7323.09,afternoon,5 Ave & E 87 St,40.78232260730881,-73.95987510681152,27.206074916818718,9317,103.52222222222223
7323.09,evening,5 Ave & E 87 St,40.78232260730881,-73.95987510681152,20.106907894736842,3040,33.77777777777778
7323.09,morning,5 Ave & E 87 St,40.78232260730881,-73.95987510681152,20.497076023391813,3078,34.2
7323.09,overnight,5 Ave & E 87 St,40.78232260730881,-73.95987510681152,20.016949152542374,118,1.3111111111111111
7327.01,afternoon,Wards Meadow Comfort Station,40.782957315,-73.930775881,24.571196534921494,1847,20.522222222222222
7327.01,evening,Wards Meadow Comfort Station,40.782957315,-73.930775881,18.91682156133829,2152,23.91111111111111
7327.01,morning,Wards Meadow Comfort Station,40.782957315,-73.930775881,19.02065404475043,581,6.455555555555556
7327.01,overnight,Wards Meadow Comfort Station,40.782957315,-73.930775881,41.11764705882353,17,0.18888888888888888
7338.02,afternoon,2 Ave & E 96 St,40.7839636,-73.9471673,13.535949584646232,3491,38.78888888888889
7338.02,evening,2 Ave & E 96 St,40.7839636,-73.9471673,10.861038961038961,2310,25.666666666666668
7338.02,morning,2 Ave & E 96 St,40.7839636,-73.9471673,11.298062015503875,2580,28.666666666666668
7338.02,overnight,2 Ave & E 96 St,40.7839636,-73.9471673,8.451827242524917,301,3.3444444444444446
7340.06,afternoon,Riverside Dr & W 78 St,40.78414472,-73.98362492,19.49558080808081,1584,17.6
7340.06,evening,Riverside Dr & W 78 St,40.78414472,-73.98362492,15.59976247030879,842,9.355555555555556
7340.06,morning,Riverside Dr & W 78 St,40.78414472,-73.98362492,18.917263325377885,1257,13.966666666666667
7340.06,overnight,Riverside Dr & W 78 St,40.78414472,-73.98362492,15.927536231884059,69,0.7666666666666667
7340.07,afternoon,West End Ave & W 78 St,40.783812404,-73.981761932,16.59675550405562,2589,28.766666666666666
7340.07,evening,West End Ave & W 78 St,40.783812404,-73.981761932,13.576110706482156,1373,15.255555555555556
7340.07,morning,West End Ave & W 78 St,40.783812404,-73.981761932,14.152859433458044,1871,20.788888888888888
7340.07,overnight,West End Ave & W 78 St,40.783812404,-73.981761932,12.42603550295858,169,1.8777777777777778
7342.01,afternoon,21 Ave & Shore Blvd,40.783956,-73.916894,10.0,505,5.611111111111111
7342.01,evening,21 Ave & Shore Blvd,40.783956,-73.916894,12.182389937106919,477,5.3
7342.01,morning,21 Ave & Shore Blvd,40.783956,-73.916894,9.370558375634518,394,4.377777777777778
7342.01,overnight,21 Ave & Shore Blvd,40.783956,-73.916894,12.912280701754385,57,0.6333333333333333
7344.05,afternoon,E 91 St & Park Ave,40.7835016,-73.955327,15.408234473133287,1433,15.922222222222222
7344.05,evening,E 91 St & Park Ave,40.7835016,-73.955327,14.21338383838384,792,8.8
7344.05,morning,E 91 St & Park Ave,40.7835016,-73.955327,12.118348623853212,1090,12.11111111111111
7344.05,overnight,E 91 St & Park Ave,40.7835016,-73.955327,9.090909090909092,99,1.1
7354.01,afternoon,Central Park West & W 85 St,40.78476,-73.969862,20.587176189601323,5443,60.477777777777774
7354.01,evening,Central Park West & W 85 St,40.78476,-73.969862,17.144970414201183,2704,30.044444444444444
7354.01,morning,Central Park West & W 85 St,40.78476,-73.969862,14.188514357053682,2403,26.7
7354.01,overnight,Central Park West & W 85 St,40.78476,-73.969862,9.983122362869198,237,2.6333333333333333
7360.1,afternoon,Amsterdam Ave & W 82 St,40.785362363,-73.976642251,14.147767253044655,3695,41.05555555555556
7360.1,evening,Amsterdam Ave & W 82 St,40.785362363,-73.976642251,11.662541806020068,2990,33.22222222222222
7360.1,morning,Amsterdam Ave & W 82 St,40.785362363,-73.976642251,12.577833125778332,2409,26.766666666666666
7360.1,overnight,Amsterdam Ave & W 82 St,40.785362363,-73.976642251,11.064516129032258,310,3.4444444444444446
7363.04,afternoon,20 Ave & 21 St,40.784003,-73.912297,11.9937106918239,318,3.533333333333333
7363.04,evening,20 Ave & 21 St,40.784003,-73.912297,11.166101694915254,295,3.2777777777777777
7363.04,morning,20 Ave & 21 St,40.784003,-73.912297,8.117857142857142,280,3.111111111111111
7363.04,overnight,20 Ave & 21 St,40.784003,-73.912297,13.678571428571429,28,0.3111111111111111
7365.08,afternoon,E 97 St & 3 Ave,40.7859201,-73.94860294,12.724509803921569,1020,11.333333333333334
7365.08,evening,E 97 St & 3 Ave,40.7859201,-73.94860294,11.308040770101925,883,9.811111111111112
7365.08,morning,E 97 St & 3 Ave,40.7859201,-73.94860294,12.533145275035261,709,7.877777777777778
7365.08,overnight,E 97 St & 3 Ave,40.7859201,-73.94860294,10.824817518248175,137,1.5222222222222221
7365.13,afternoon,E 95 St & 3 Ave,40.784917116,-73.950539112,14.142944785276073,1630,18.11111111111111
7365.13,evening,E 95 St & 3 Ave,40.784917116,-73.950539112,12.910852713178295,1290,14.333333333333334
7365.13,morning,E 95 St & 3 Ave,40.784917116,-73.950539112,13.560421735604217,1233,13.7
7365.13,overnight,E 95 St & 3 Ave,40.784917116,-73.950539112,12.822916666666666,192,2.1333333333333333
7372.1,afternoon,5 Ave & E 93 St,40.7857851,-73.957481,22.90470372632865,4911,54.56666666666667
7372.1,evening,5 Ave & E 93 St,40.7857851,-73.957481,18.828248031496063,2032,22.57777777777778
7372.1,morning,5 Ave & E 93 St,40.7857851,-73.957481,19.011693548387097,2480,27.555555555555557
7372.1,overnight,5 Ave & E 93 St,40.7857851,-73.957481,16.21978021978022,91,1.011111111111111
7382.04,afternoon,W 84 St & Columbus Ave,40.78499979,-73.97283406,14.08504476040021,3798,42.2
7382.04,evening,W 84 St & Columbus Ave,40.78499979,-73.97283406,12.367242733699921,2546,28.288888888888888
7382.04,morning,W 84 St & Columbus Ave,40.78499979,-73.97283406,11.940711462450594,2783,30.92222222222222
7382.04,overnight,W 84 St & Columbus Ave,40.78499979,-73.97283406,11.747826086956522,345,3.8333333333333335
7386.1,afternoon,2 Ave & E 99 St,40.7862586,-73.94552579,11.449453551912569,732,8.133333333333333
7386.1,evening,2 Ave & E 99 St,40.7862586,-73.94552579,11.354545454545455,440,4.888888888888889
7386.1,morning,2 Ave & E 99 St,40.7862586,-73.94552579,10.623123123123124,666,7.4
7386.1,overnight,2 Ave & E 99 St,40.7862586,-73.94552579,12.13888888888889,72,0.8
7388.1,afternoon,Riverside Dr & W 82 St,40.78720869,-73.98128127,17.7370007535795,1327,14.744444444444444
7388.1,evening,Riverside Dr & W 82 St,40.78720869,-73.98128127,14.963286713286713,572,6.355555555555555
7388.1,morning,Riverside Dr & W 82 St,40.78720869,-73.98128127,15.601243339253996,1126,12.511111111111111
7388.1,overnight,Riverside Dr & W 82 St,40.78720869,-73.98128127,12.907407407407407,54,0.6
7391.02,afternoon,20 Ave & Shore Blvd,40.785994,-73.915098,11.504545454545454,220,2.4444444444444446
7391.02,evening,20 Ave & Shore Blvd,40.785994,-73.915098,14.82183908045977,174,1.9333333333333333
7391.02,morning,20 Ave & Shore Blvd,40.785994,-73.915098,18.49473684210526,95,1.0555555555555556
7391.02,overnight,20 Ave & Shore Blvd,40.785994,-73.915098,13.833333333333334,12,0.13333333333333333
7393.09,afternoon,E 97 St & Madison Ave,40.787912369,-73.953497648,17.221464019851116,3224,35.82222222222222
7393.09,evening,E 97 St & Madison Ave,40.787912369,-73.953497648,14.373983739837398,1722,19.133333333333333
7393.09,morning,E 97 St & Madison Ave,40.787912369,-73.953497648,15.398864809081527,1938,21.533333333333335
7393.09,overnight,E 97 St & Madison Ave,40.787912369,-73.953497648,10.398809523809524,168,1.8666666666666667
7407.13,afternoon,E 102 St & 1 Ave,40.7869946,-73.94164802,14.319739696312364,2305,25.61111111111111
7407.13,evening,E 102 St & 1 Ave,40.7869946,-73.94164802,11.312106368089573,1429,15.877777777777778
7407.13,morning,E 102 St & 1 Ave,40.7869946,-73.94164802,10.6921749136939,1738,19.31111111111111
7407.13,overnight,E 102 St & 1 Ave,40.7869946,-73.94164802,9.787234042553191,235,2.611111111111111
7409.08,afternoon,W 84 St & Broadway,40.7867947,-73.977112,15.018829067372756,3399,37.766666666666666
7409.08,evening,W 84 St & Broadway,40.7867947,-73.977112,12.823225806451612,2325,25.833333333333332
7409.08,morning,W 84 St & Broadway,40.7867947,-73.977112,13.377105831533477,2315,25.72222222222222
7409.08,overnight,W 84 St & Broadway,40.7867947,-73.977112,15.671140939597315,298,3.311111111111111
7414.17,afternoon,3 Ave & E 100 St,40.7877214,-73.94728331,13.548223350253807,985,10.944444444444445
7414.17,evening,3 Ave & E 100 St,40.7877214,-73.94728331,12.308483290488432,778,8.644444444444444
7414.17,morning,3 Ave & E 100 St,40.7877214,-73.94728331,10.410029498525073,678,7.533333333333333
7414.17,overnight,3 Ave & E 100 St,40.7877214,-73.94728331,10.693693693693694,111,1.2333333333333334
7432.04,afternoon,W 90 St & Amsterdam Ave,40.79012084,-73.972622275,15.864669421487603,1936,21.511111111111113
7432.04,evening,W 90 St & Amsterdam Ave,40.79012084,-73.972622275,14.856781802864363,1187,13.188888888888888
7432.04,morning,W 90 St & Amsterdam Ave,40.79012084,-73.972622275,14.41820873427091,1351,15.011111111111111
7432.04,overnight,W 90 St & Amsterdam Ave,40.79012084,-73.972622275,16.53191489361702,141,1.5666666666666667
7432.09,afternoon,W 89 St & Columbus Ave,40.7882213,-73.97041561,14.856526429341963,2781,30.9
7432.09,evening,W 89 St & Columbus Ave,40.7882213,-73.97041561,12.364105504587156,1744,19.377777777777776
7432.09,morning,W 89 St & Columbus Ave,40.7882213,-73.97041561,12.606204222317967,2321,25.788888888888888
7432.09,overnight,W 89 St & Columbus Ave,40.7882213,-73.97041561,8.708108108108108,185,2.0555555555555554
7436.11,afternoon,2 Ave & E 104 St,40.7892105,-73.94370784,12.14131169709263,1479,16.433333333333334
7436.11,evening,2 Ave & E 104 St,40.7892105,-73.94370784,11.802383316782523,1007,11.188888888888888
7436.11,morning,2 Ave & E 104 St,40.7892105,-73.94370784,8.047655068078669,1322,14.688888888888888
7436.11,overnight,2 Ave & E 104 St,40.7892105,-73.94370784,12.301587301587302,126,1.4
7443.01,afternoon,Madison Ave & E 99 St,40.789485,-73.952429,13.63649373881932,2795,31.055555555555557
7443.01,evening,Madison Ave & E 99 St,40.789485,-73.952429,11.53061224489796,833,9.255555555555556
7443.01,morning,Madison Ave & E 99 St,40.789485,-73.952429,11.890444015444016,2072,23.022222222222222
7443.01,overnight,Madison Ave & E 99 St,40.789485,-73.952429,10.528571428571428,70,0.7777777777777778
7443.17,afternoon,E 98 St & Park Ave,40.78813,-73.95206,14.385934819897084,1166,12.955555555555556
7443.17,evening,E 98 St & Park Ave,40.78813,-73.95206,12.081312410841655,701,7.788888888888889
7443.17,morning,E 98 St & Park Ave,40.78813,-73.95206,11.063492063492063,756,8.4
7443.17,overnight,E 98 St & Park Ave,40.78813,-73.95206,6.985714285714286,70,0.7777777777777778
7450.05,afternoon,Pleasant Ave & E 116 St,40.7949879,-73.9333349,13.333030852994556,3306,36.733333333333334
7450.05,evening,Pleasant Ave & E 116 St,40.7949879,-73.9333349,11.508591065292096,1746,19.4
7450.05,morning,Pleasant Ave & E 116 St,40.7949879,-73.9333349,12.0,1667,18.522222222222222
7450.05,overnight,Pleasant Ave & E 116 St,40.7949879,-73.9333349,13.790909090909091,110,1.2222222222222223
7453.01,afternoon,Central Park W & W 91 St,40.78866499127884,-73.96680057048798,18.963103448275863,5800,64.44444444444444
7453.01,evening,Central Park W & W 91 St,40.78866499127884,-73.96680057048798,15.124952669443392,2641,29.344444444444445
7453.01,morning,Central Park W & W 91 St,40.78866499127884,-73.96680057048798,14.91227140206732,3773,41.922222222222224
7453.01,overnight,Central Park W & W 91 St,40.78866499127884,-73.96680057048798,15.463636363636363,220,2.4444444444444446
7456.03,afternoon,E 106 St & 1 Ave,40.7892529,-73.93956237,11.544075829383885,1055,11.722222222222221
7456.03,evening,E 106 St & 1 Ave,40.7892529,-73.93956237,15.230421686746988,664,7.377777777777778
7456.03,morning,E 106 St & 1 Ave,40.7892529,-73.93956237,10.961485557083906,727,8.077777777777778
7456.03,overnight,E 106 St & 1 Ave,40.7892529,-73.93956237,9.375,168,1.8666666666666667
7458.03,afternoon,W 87 St & Amsterdam Ave,40.78839,-73.9747,15.121312837557126,2407,26.744444444444444
7458.03,evening,W 87 St & Amsterdam Ave,40.78839,-73.9747,13.250873108265425,1718,19.08888888888889
7458.03,morning,W 87 St & Amsterdam Ave,40.78839,-73.9747,15.528387096774194,1550,17.22222222222222
7458.03,overnight,W 87 St & Amsterdam Ave,40.78839,-73.9747,12.217857142857143,280,3.111111111111111
7463.09,afternoon,E 103 St & Lexington Ave,40.7903051,-73.94755757,12.146587537091989,1685,18.72222222222222
7463.09,evening,E 103 St & Lexington Ave,40.7903051,-73.94755757,9.77938808373591,1242,13.8
7463.09,morning,E 103 St & Lexington Ave,40.7903051,-73.94755757,8.837988826815643,1074,11.933333333333334
7463.09,overnight,E 103 St & Lexington Ave,40.7903051,-73.94755757,10.774193548387096,186,2.066666666666667
7482.15,afternoon,E 106 St & 2 Ave,40.790586067792006,-73.94195795059204,12.501909854851032,1309,14.544444444444444
7482.15,evening,E 106 St & 2 Ave,40.790586067792006,-73.94195795059204,10.912552891396333,709,7.877777777777778
7482.15,morning,E 106 St & 2 Ave,40.790586067792006,-73.94195795059204,10.208421052631579,950,10.555555555555555
7482.15,overnight,E 106 St & 2 Ave,40.790586067792006,-73.94195795059204,9.275,80,0.8888888888888888
7484.05,afternoon,W 87 St & West End Ave,40.789622,-73.97757,14.786306306306306,2775,30.833333333333332
7484.05,evening,W 87 St & West End Ave,40.789622,-73.97757,11.643086816720258,1866,20.733333333333334
7484.05,morning,W 87 St & West End Ave,40.789622,-73.97757,13.929233361415333,2374,26.377777777777776
7484.05,overnight,W 87 St & West End Ave,40.789622,-73.97757,10.250936329588015,267,2.966666666666667
7488.24,afternoon,E 102 St & Park Ave,40.7904828,-73.95033068,11.090828138913624,1123,12.477777777777778
7488.24,evening,E 102 St & Park Ave,40.7904828,-73.95033068,12.422600619195046,646,7.177777777777778
7488.24,morning,E 102 St & Park Ave,40.7904828,-73.95033068,10.55693950177936,562,6.2444444444444445
7488.24,overnight,E 102 St & Park Ave,40.7904828,-73.95033068,12.634920634920634,63,0.7
7502.01,afternoon,W 92 St & Broadway,40.7921,-73.9739,14.236780533458118,2137,23.744444444444444
7502.01,evening,W 92 St & Broadway,40.7921,-73.9739,12.87812309567337,1641,18.233333333333334
7502.01,morning,W 92 St & Broadway,40.7921,-73.9739,14.226047045324155,1743,19.366666666666667
7502.01,overnight,W 92 St & Broadway,40.7921,-73.9739,11.236842105263158,190,2.111111111111111
7504.18,afternoon,E 106 St & Lexington Ave,40.791916132,-73.945879579,14.761904761904763,1575,17.5
7504.18,evening,E 106 St & Lexington Ave,40.791916132,-73.945879579,10.344676180021954,911,10.122222222222222
7504.18,morning,E 106 St & Lexington Ave,40.791916132,-73.945879579,10.274397244546499,871,9.677777777777777
7504.18,overnight,E 106 St & Lexington Ave,40.791916132,-73.945879579,9.978494623655914,186,2.066666666666667
7511.19,afternoon,5 Ave & E 103 St,40.7922553,-73.95249933,18.740248027057497,4435,49.27777777777778
7511.19,evening,5 Ave & E 103 St,40.7922553,-73.95249933,14.594375,1600,17.77777777777778
7511.19,morning,5 Ave & E 103 St,40.7922553,-73.95249933,13.583972392638037,2608,28.977777777777778
7511.19,overnight,5 Ave & E 103 St,40.7922553,-73.95249933,11.688311688311689,77,0.8555555555555555
7514.01,afternoon,Icahn Stadium,40.79346,-73.92389,23.088186356073212,1202,13.355555555555556
7514.01,evening,Icahn Stadium,40.79346,-73.92389,21.80855855855856,888,9.866666666666667
7514.01,morning,Icahn Stadium,40.79346,-73.92389,23.65625,352,3.911111111111111
7514.01,overnight,Icahn Stadium,40.79346,-73.92389,25.0,13,0.14444444444444443
7520.07,afternoon,Columbus Ave & W 95 St,40.791768432,-73.968369007,13.119324663472508,4383,48.7
7520.07,evening,Columbus Ave & W 95 St,40.791768432,-73.968369007,12.258662933146658,2857,31.744444444444444
7520.07,morning,Columbus Ave & W 95 St,40.791768432,-73.968369007,12.712163789642714,2491,27.677777777777777
7520.07,overnight,Columbus Ave & W 95 St,40.791768432,-73.968369007,11.0,340,3.7777777777777777
7522.02,afternoon,1 Ave & E 110 St,40.792337298,-73.938105583,12.995084897229669,2238,24.866666666666667
7522.02,evening,1 Ave & E 110 St,40.792337298,-73.938105583,11.147444298820446,1526,16.955555555555556
7522.02,morning,1 Ave & E 110 St,40.792337298,-73.938105583,10.21989247311828,1860,20.666666666666668
7522.02,overnight,1 Ave & E 110 St,40.792337298,-73.938105583,8.782747603833865,313,3.477777777777778
7524.09,afternoon,West End Ave & W 94 St,40.794237733,-73.973986387,16.977259806708357,1759,19.544444444444444
7524.09,evening,West End Ave & W 94 St,40.794237733,-73.973986387,13.276612276612276,1287,14.3
7524.09,morning,West End Ave & W 94 St,40.794237733,-73.973986387,16.68125408229915,1531,17.011111111111113
7524.09,overnight,West End Ave & W 94 St,40.794237733,-73.973986387,11.598639455782314,294,3.2666666666666666
7524.16,afternoon,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,22.02015113350126,1985,22.055555555555557
7524.16,evening,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,18.434115523465703,1108,12.311111111111112
7524.16,morning,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,18.96511627906977,1548,17.2
7524.16,overnight,Riverside Dr & W 91 St,40.79313480986663,-73.97700369358063,14.0,152,1.6888888888888889
7528.31,afternoon,E 106 St & Madison Ave,40.7934337,-73.94945003,14.593435680254103,1889,20.988888888888887
7528.31,evening,E 106 St & Madison Ave,40.7934337,-73.94945003,12.838311019567456,971,10.78888888888889
7528.31,morning,E 106 St & Madison Ave,40.7934337,-73.94945003,10.552126772310258,1199,13.322222222222223
7528.31,overnight,E 106 St & Madison Ave,40.7934337,-73.94945003,13.685314685314685,143,1.5888888888888888
7538.14,afternoon,W 100 St & Manhattan Ave,40.795,-73.9645,15.129688493324856,3146,34.955555555555556
7538.14,evening,W 100 St & Manhattan Ave,40.795,-73.9645,13.159412690089145,1907,21.18888888888889
7538.14,morning,W 100 St & Manhattan Ave,40.795,-73.9645,13.478987583572112,2094,23.266666666666666
7538.14,overnight,W 100 St & Manhattan Ave,40.795,-73.9645,10.946808510638299,188,2.088888888888889
7538.18,afternoon,Central Park W & W 97 St,40.792495,-73.964171,19.561093585699265,4755,52.833333333333336
7538.18,evening,Central Park W & W 97 St,40.792495,-73.964171,16.320535714285715,2240,24.88888888888889
7538.18,morning,Central Park W & W 97 St,40.792495,-73.964171,16.106843575418996,2864,31.822222222222223
7538.18,overnight,Central Park W & W 97 St,40.792495,-73.964171,11.628930817610064,159,1.7666666666666666
7540.02,afternoon,E 114 St & 1 Ave,40.7945663,-73.9362541,14.317246273953158,1409,15.655555555555555
7540.02,evening,E 114 St & 1 Ave,40.7945663,-73.9362541,14.129916567342073,839,9.322222222222223
7540.02,morning,E 114 St & 1 Ave,40.7945663,-73.9362541,13.179310344827586,870,9.666666666666666
7540.02,overnight,E 114 St & 1 Ave,40.7945663,-73.9362541,13.358823529411765,170,1.8888888888888888
7541.01,afternoon,W 95 St & Broadway,40.7937704,-73.971888,14.390850992263706,2973,33.03333333333333
7541.01,evening,W 95 St & Broadway,40.7937704,-73.971888,12.278616852146264,2516,27.955555555555556
7541.01,morning,W 95 St & Broadway,40.7937704,-73.971888,13.528301886792454,1961,21.788888888888888
7541.01,overnight,W 95 St & Broadway,40.7937704,-73.971888,9.004739336492891,422,4.688888888888889
7543.15,afternoon,3 Ave & E 112 St,40.795508,-73.941606,13.279242174629324,1214,13.488888888888889
7543.15,evening,3 Ave & E 112 St,40.795508,-73.941606,11.453237410071942,834,9.266666666666667
7543.15,morning,3 Ave & E 112 St,40.795508,-73.941606,10.099415204678362,684,7.6
7543.15,overnight,3 Ave & E 112 St,40.795508,-73.941606,10.093525179856115,139,1.5444444444444445
7563.06,afternoon,E 116 St & 2 Ave,40.796862125,-73.937288642,11.564957264957265,1170,13.0
7563.06,evening,E 116 St & 2 Ave,40.796862125,-73.937288642,11.602026049204053,691,7.677777777777778
7563.06,morning,E 116 St & 2 Ave,40.796862125,-73.937288642,10.577914110429449,815,9.055555555555555
7563.06,overnight,E 116 St & 2 Ave,40.796862125,-73.937288642,9.594405594405595,143,1.5888888888888888
7567.06,afternoon,Lexington Ave & E 111 St,40.7954121,-73.9441232,11.95213228894691,2298,25.533333333333335
7567.06,evening,Lexington Ave & E 111 St,40.7954121,-73.9441232,9.975578406169666,1556,17.288888888888888
7567.06,morning,Lexington Ave & E 111 St,40.7954121,-73.9441232,8.764311814859926,1642,18.244444444444444
7567.06,overnight,Lexington Ave & E 111 St,40.7954121,-73.9441232,6.652920962199313,291,3.2333333333333334
7571.01,afternoon,Sunken Meadow Comfort Station,40.795549512,-73.919014812,23.429133858267715,762,8.466666666666667
7571.01,evening,Sunken Meadow Comfort Station,40.795549512,-73.919014812,24.20872865275142,527,5.855555555555555
7571.01,morning,Sunken Meadow Comfort Station,40.795549512,-73.919014812,25.99481865284974,193,2.1444444444444444
7571.01,overnight,Sunken Meadow Comfort Station,40.795549512,-73.919014812,25.266666666666666,15,0.16666666666666666
7577.27,afternoon,Central Park W & W 103 St,40.795747757,-73.961825848,18.481102084069235,2831,31.455555555555556
7577.27,evening,Central Park W & W 103 St,40.795747757,-73.961825848,14.316644113667119,1478,16.42222222222222
7577.27,morning,Central Park W & W 103 St,40.795747757,-73.961825848,14.04801239029427,1937,21.522222222222222
7577.27,overnight,Central Park W & W 103 St,40.795747757,-73.961825848,22.08695652173913,161,1.788888888888889
7579.01,afternoon,Pleasant Ave & E 120 St,40.7974772,-73.9311847,13.846347607052897,1191,13.233333333333333
7579.01,evening,Pleasant Ave & E 120 St,40.7974772,-73.9311847,16.843309859154928,568,6.311111111111111
7579.01,morning,Pleasant Ave & E 120 St,40.7974772,-73.9311847,10.979038224414303,811,9.011111111111111
7579.01,overnight,Pleasant Ave & E 120 St,40.7974772,-73.9311847,10.222222222222221,72,0.8
7579.11,afternoon,E 117 St & 1 Ave,40.79658401,-73.934576869,12.793904208998548,689,7.655555555555556
7579.11,evening,E 117 St & 1 Ave,40.79658401,-73.934576869,11.53014553014553,481,5.344444444444444
7579.11,morning,E 117 St & 1 Ave,40.79658401,-73.934576869,10.164965986394558,588,6.533333333333333
7579.11,overnight,E 117 St & 1 Ave,40.79658401,-73.934576869,7.23943661971831,71,0.7888888888888889
7580.01,afternoon,W 100 St & Broadway,40.7973721,-73.97041192,14.67769784172662,3475,38.611111111111114
7580.01,evening,W 100 St & Broadway,40.7973721,-73.97041192,13.564947654129508,2579,28.655555555555555
7580.01,morning,W 100 St & Broadway,40.7973721,-73.97041192,14.103978300180831,2212,24.57777777777778
7580.01,overnight,W 100 St & Broadway,40.7973721,-73.97041192,11.254498714652957,389,4.322222222222222
7587.16,afternoon,W 111 St & 5 Ave,40.79752078124756,-73.9489397406578,14.770609318996415,2511,27.9
7587.16,evening,W 111 St & 5 Ave,40.79752078124756,-73.9489397406578,12.225179856115108,1390,15.444444444444445
7587.16,morning,W 111 St & 5 Ave,40.79752078124756,-73.9489397406578,10.741121976325271,1943,21.58888888888889
7587.16,overnight,W 111 St & 5 Ave,40.79752078124756,-73.9489397406578,8.310204081632653,245,2.7222222222222223
7595.17,afternoon,Columbus Ave & W 103 St,40.797088742,-73.964204669,14.844109831709478,1129,12.544444444444444
7595.17,evening,Columbus Ave & W 103 St,40.797088742,-73.964204669,15.25669099756691,822,9.133333333333333
7595.17,morning,Columbus Ave & W 103 St,40.797088742,-73.964204669,12.887218045112782,798,8.866666666666667
7595.17,overnight,Columbus Ave & W 103 St,40.797088742,-73.964204669,15.633093525179856,139,1.5444444444444445
7596.1,afternoon,E 118 St & 1 Ave,40.797518492,-73.935127735,13.833333333333334,24,0.26666666666666666
7596.1,evening,E 118 St & 1 Ave,40.797518492,-73.935127735,9.333333333333334,18,0.2
7596.1,morning,E 118 St & 1 Ave,40.797518492,-73.935127735,10.179487179487179,39,0.43333333333333335
7596.1,overnight,E 118 St & 1 Ave,40.797518492,-73.935127735,3.0,1,0.011111111111111112
7599.02,afternoon,E 115 St & Madison Ave,40.7989445,-73.944846,14.581547064305685,1073,11.922222222222222
